district,year,rain,spi
Ukhrul,1979,1540.58298197,-1.30718722010174
Ukhrul,1980,1957.05700909,-0.228021363139497
Ukhrul,1981,2077.2430029,0.124058843315821
Ukhrul,1982,1916.92899601,-0.3414421883735
Ukhrul,1983,2167.6539618,0.401288240969994
Ukhrul,1984,2264.2349608,0.709332796136706
Ukhrul,1985,1759.2400121,-0.767417809704937
Ukhrul,1986,1690.1110208,-0.944380892156799
Ukhrul,1987,1783.3519952,-0.704301405196299
Ukhrul,1988,2216.7899629,0.556462632378547
Ukhrul,1989,1769.164005,-0.741527974196015
Ukhrul,1990,1916.7199973,-0.342027543878347
Ukhrul,1991,2109.509971,0.221772244269651
Ukhrul,1992,1992.970012,-0.124766853928706
Ukhrul,1993,2219.4739699,0.565030867789739
Ukhrul,1994,1771.964032,-0.734201084674401
Ukhrul,1995,1964.9180181,-0.205561371027481
Ukhrul,1996,1894.250009,-0.404636769947588
Ukhrul,1997,1724.6559981,-0.856686744961717
Ukhrul,1998,1955.644003,-0.23205012840061
Ukhrul,1999,1755.0919872,-0.778202980942762
Ukhrul,2000,1752.011989,-0.786197392245479
Ukhrul,2001,2104.272989,0.205820831256236
Ukhrul,2002,2042.65900799,0.0208332929125808
Ukhrul,2003,4.0029998,-3.64562878290799
East Garo Hills,1946,2834.397029,0.10438408663083
East Garo Hills,1947,2916.386012969,0.234960142202762
East Garo Hills,1948,2953.2820013,0.294932790127646
East Garo Hills,1949,3277.113989,0.853960749133001
East Garo Hills,1950,2329.025010998,-0.619984610907869
East Garo Hills,1951,2393.9289988,-0.534575875774526
East Garo Hills,1952,3201.1269712,0.71748281277102
East Garo Hills,1953,2446.9490113,-0.463161405804698
East Garo Hills,1954,3129.9330219,0.59257636234952
East Garo Hills,1955,2905.1529982,0.216851084548532
East Garo Hills,1956,3465.1208679,1.20577527435309
East Garo Hills,1957,2199.2520008,-0.784175215967453
East Garo Hills,1958,2682.61298,-0.127619923738086
East Garo Hills,1959,2847.5219913,0.12503798135574
East Garo Hills,1960,2452.0739769,-0.456179696649609
East Garo Hills,1961,2481.2660001,-0.416146116482189
East Garo Hills,1962,2048.2009767,-0.964391573418491
East Garo Hills,1963,2661.111008,-0.159472223694806
East Garo Hills,1964,2735.7789812,-0.0477847592573708
East Garo Hills,1965,2529.642988,-0.348805195137327
East Garo Hills,1966,2242.6860576,-0.730192862616617
East Garo Hills,1967,2187.7489902,-0.798309128918041
East Garo Hills,1968,2807.9170089,0.0630022186903963
East Garo Hills,1969,2644.21904,-0.184320001014052
East Garo Hills,1970,3230.273001,0.769444165130787
East Garo Hills,1971,2272.395009,-0.692707479284985
East Garo Hills,1972,1987.9509882,-1.03305262432227
East Garo Hills,1973,2771.1779678,0.0062244049353298
East Garo Hills,1974,4941.4589009,4.69112828122905
East Garo Hills,1975,2567.8490498,-0.29473952428166
East Garo Hills,1976,2347.2580243,-0.596214282099738
East Garo Hills,1977,3114.1959592,0.565351742203666
East Garo Hills,1978,2353.8040300999,-0.587637842378499
East Garo Hills,1979,2619.81398239,-0.219947341535595
East Garo Hills,1980,1932.950019,-1.09414698707705
East Garo Hills,1981,1642.38799301,-1.39229684993931
East Garo Hills,1982,2686.2419853,-0.122219336605001
East Garo Hills,1983,2710.04401979,-0.0866206903825763
East Garo Hills,1984,4247.2839797,2.89014433478797
East Garo Hills,1985,3100.187989,0.541235466513638
East Garo Hills,1986,2505.51700289,-0.382544431460623
East Garo Hills,1987,3260.0799991,0.823081719500157
East Garo Hills,1988,3640.321942,1.55192696778606
East Garo Hills,1989,2818.3010598,0.0791841171880202
East Garo Hills,1990,2823.818998,0.0878070191345334
East Garo Hills,1991,3145.34603801,0.619375438150392
East Garo Hills,1992,2771.3709859,0.00652077262540605
East Garo Hills,1993,3475.9449972,1.2266471646153
East Garo Hills,1994,2411.496048,-0.511078493066657
East Garo Hills,1995,2340.6299691,-0.60487536984129
East Garo Hills,1996,2681.1329891,-0.12982035684208
East Garo Hills,1997,2244.2609707,-0.728217177840008
East Garo Hills,1998,2565.8579578,-0.297576429700119
East Garo Hills,1999,2956.03006041,0.299429828852706
East Garo Hills,2000,2665.11898122,-0.153553923814157
East Garo Hills,2001,2575.4909794,-0.283831581627005
East Garo Hills,2002,2548.347974,-0.322433194797159
East Garo Hills,2003,0,-2.39783241853863
East Khasi Hills,1946,4331.96297029,0.165108287287369
East Khasi Hills,1947,4470.741028902,0.308487758157949
East Khasi Hills,1948,5265.2779802,1.22344188839777
East Khasi Hills,1949,4563.5479407,0.407076581602834
East Khasi Hills,1950,3688.248016,-0.437317619474885
East Khasi Hills,1951,5361.65600902,1.34543703548357
East Khasi Hills,1952,4236.575028,0.0693567880466381
East Khasi Hills,1953,4581.1680104,0.42604000242642
East Khasi Hills,1954,5222.35812879,1.1698860959657
East Khasi Hills,1955,4323.6269092,0.156649691378867
East Khasi Hills,1956,5091.042021,1.00897633206302
East Khasi Hills,1957,3773.8580089,-0.363077581452286
East Khasi Hills,1958,4203.4110299,0.0365987496318556
East Khasi Hills,1959,4527.560991,0.36858967979712
East Khasi Hills,1960,3381.441993,-0.688805076597439
East Khasi Hills,1961,3610.6050201,-0.503108011734165
East Khasi Hills,1962,2668.3709714,-1.1873528966748
East Khasi Hills,1963,4042.0270411,-0.118905184577517
East Khasi Hills,1964,4564.540892,0.408143148922492
East Khasi Hills,1965,3808.848018,-0.332219873524699
East Khasi Hills,1966,4103.193061,-0.0607286122834633
East Khasi Hills,1967,3091.5970415,-0.905746953026455
East Khasi Hills,1968,4248.12196789,0.0808267752091094
East Khasi Hills,1969,3399.249994,-0.674826283187285
East Khasi Hills,1970,5718.57007302,1.81819689192194
East Khasi Hills,1971,3209.581989002,-0.81983321536534
East Khasi Hills,1972,3349.5500289,-0.71365028132754
East Khasi Hills,1973,4118.21198998,-0.0463018800370529
East Khasi Hills,1974,7323.5621331,4.35812540805296
East Khasi Hills,1975,4077.38698899,-0.0853864797086609
East Khasi Hills,1976,3455.76903998,-0.629958027937905
East Khasi Hills,1977,4777.52700909,0.64269228723579
East Khasi Hills,1978,2820.47595001,-1.09087997290855
East Khasi Hills,1979,4196.060952002,0.0293757580834068
East Khasi Hills,1980,1484.54401099,-1.76647597182065
East Khasi Hills,1981,2434.765939992,-1.32537602168658
East Khasi Hills,1982,3887.05001,-0.262169965461085
East Khasi Hills,1983,3881.8829921,-0.266844630547993
East Khasi Hills,1984,5663.118031,1.74257202799015
East Khasi Hills,1985,4189.86996,0.0233022529608338
East Khasi Hills,1986,3188.9779569,-0.835072502573936
East Khasi Hills,1987,3812.8539599,-0.328667933455919
East Khasi Hills,1988,5779.3960886,1.9020735633019
East Khasi Hills,1989,4824.745931,0.69625253550777
East Khasi Hills,1990,3882.0960541,-0.266652000312451
East Khasi Hills,1991,4574.8240591,0.419203348097926
East Khasi Hills,1992,4224.2399862,0.0571407043781513
East Khasi Hills,1993,4884.1060899,0.764391018850275
East Khasi Hills,1994,3514.423051002,-0.582584855209366
East Khasi Hills,1995,3313.588002,-0.741375634582636
East Khasi Hills,1996,4085.651951,-0.0775072283373358
East Khasi Hills,1997,3062.3410458,-0.926545469006129
East Khasi Hills,1998,3872.5979474,-0.275228452416004
East Khasi Hills,1999,3176.096020602,-0.844549496374751
East Khasi Hills,2000,3726.9760401,-0.403954270545769
East Khasi Hills,2001,3936.5600098,-0.217044984962317
East Khasi Hills,2002,4439.16792,0.275442495411894
East Khasi Hills,2003,0.583,-2.12523973905273
Jaintia Hills,1946,4234.8519891,0.263260532576115
Jaintia Hills,1947,4599.211048699,0.783941767985901
Jaintia Hills,1948,5092.4649981,1.56264657613375
Jaintia Hills,1949,4451.3270397,0.567065411428597
Jaintia Hills,1950,3451.209981,-0.702967267455287
Jaintia Hills,1951,4952.4989401,1.33298192393823
Jaintia Hills,1952,4256.5810764,0.293025767174301
Jaintia Hills,1953,4497.54597,0.634030265116366
Jaintia Hills,1954,4688.374967,0.918384890281815
Jaintia Hills,1955,4361.0350298,0.438380518940246
Jaintia Hills,1956,4790.229061,1.07536465063405
Jaintia Hills,1957,3759.4319696,-0.347627694237985
Jaintia Hills,1958,4301.1110101,0.354532159674861
Jaintia Hills,1959,4664.1270313,0.88154851320221
Jaintia Hills,1960,3257.9959861,-0.909680096517695
Jaintia Hills,1961,3064.95007,-1.10405216611909
Jaintia Hills,1962,2781.0489694,-1.36817827644626
Jaintia Hills,1963,3724.09300998,-0.389979830004171
Jaintia Hills,1964,4715.7729569,0.9602540955596
Jaintia Hills,1965,3631.6579369,-0.498779402822543
Jaintia Hills,1966,4064.26301,0.0352095393862471
Jaintia Hills,1967,3252.7230007,-0.915150051676421
Jaintia Hills,1968,4441.954021,0.553575580429771
Jaintia Hills,1969,3536.32701202,-0.607999553894561
Jaintia Hills,1970,5047.048943,1.4873663768737
Jaintia Hills,1971,3063.88802,-1.10508819511298
Jaintia Hills,1972,3400.30894931,-0.758614789832093
Jaintia Hills,1973,4112.2760396,0.0983880870859052
Jaintia Hills,1974,5999.1709116,3.21952519942463
Jaintia Hills,1975,3567.7339591,-0.572350914134264
Jaintia Hills,1976,3646.5610109,-0.481431196548631
Jaintia Hills,1977,4558.74400302,0.723839639949506
Jaintia Hills,1978,2935.90793899,-1.22728520538331
Jaintia Hills,1979,3753.4839899,-0.354785443305283
Jaintia Hills,1980,2728.57699799,-1.41420358449016
Jaintia Hills,1981,3379.93406002,-0.780650369581902
Jaintia Hills,1982,3934.81303899,-0.13121400645874
Jaintia Hills,1983,4247.0679995,0.279974448896038
Jaintia Hills,1984,4878.9520179,1.21507218435161
Jaintia Hills,1985,3975.4139892,-0.0796300339877259
Jaintia Hills,1986,3273.9719598,-0.893051964853409
Jaintia Hills,1987,3595.0660318,-0.541060472969031
Jaintia Hills,1988,5457.4600908,2.19424534391744
Jaintia Hills,1989,4663.336024,0.880350311335527
Jaintia Hills,1990,3900.9810599,-0.173770796423621
Jaintia Hills,1991,4425.7700208,0.5303549304741
Jaintia Hills,1992,4104.236949,0.0877548451274641
Jaintia Hills,1993,4689.229005,0.919686053785587
Jaintia Hills,1994,3472.087027,-0.679896094255986
Jaintia Hills,1995,3264.6359881,-0.902779158117869
Jaintia Hills,1996,4001.7590491,-0.0458587029916513
Jaintia Hills,1997,3097.2979911,-1.07232282084105
Jaintia Hills,1998,3853.809047,-0.232460993017391
Jaintia Hills,1999,3098.45295,-1.07118371350667
Jaintia Hills,2000,3650.8749581,-0.47639561623253
Jaintia Hills,2001,3923.4790229,-0.14551412676713
Jaintia Hills,2002,4370.21498989,0.451335057672666
Jaintia Hills,2003,1.096,-2.75813213337078
West Garo Hills,1946,2419.109034,0.28405443677585
West Garo Hills,1947,2417.50503992,0.280589158566805
West Garo Hills,1948,2465.781979,0.385842761877715
West Garo Hills,1949,2768.47205,1.09138262062261
West Garo Hills,1950,1996.68601299,-0.554495510345955
West Garo Hills,1951,2058.319969002,-0.441274030693395
West Garo Hills,1952,2630.48499201,0.759920780337258
West Garo Hills,1953,2105.6749983,-0.352192912804442
West Garo Hills,1954,2531.8220087,0.53303897998045
West Garo Hills,1955,2470.4349989,0.396091964755317
West Garo Hills,1956,2855.673017,1.30944648803479
West Garo Hills,1957,1663.32500901,-1.11468088187352
West Garo Hills,1958,2123.3110004,-0.318550448883817
West Garo Hills,1959,2493.52201919,0.44721863997764
West Garo Hills,1960,1975.709021999,-0.592332651497186
West Garo Hills,1961,1931.22697913,-0.671401860675444
West Garo Hills,1962,1786.5049963,-0.91780954877206
West Garo Hills,1963,2145.721013011,-0.275434178638816
West Garo Hills,1964,2251.03904968,-0.0672711442620294
West Garo Hills,1965,1972.855009,-0.597453294960959
West Garo Hills,1966,1712.55303307,-1.03740443102555
West Garo Hills,1967,1852.2189702,-0.80796635958738
West Garo Hills,1968,2274.377951197,-0.0198983143375678
West Garo Hills,1969,2266.315019,-0.0363155317056342
West Garo Hills,1970,2529.071961,0.526834993353906
West Garo Hills,1971,1932.0400019,-0.669970830873874
West Garo Hills,1972,1649.9310049,-1.13538583665596
West Garo Hills,1973,2295.4959976,0.023357701722688
West Garo Hills,1974,3706.792069102,3.79765145370852
West Garo Hills,1975,2000.9210398,-0.546813737838011
West Garo Hills,1976,2012.763027187,-0.525257392472271
West Garo Hills,1977,2380.735041,0.201747732271001
West Garo Hills,1978,2033.224978798,-0.487743575679844
West Garo Hills,1979,2113.5489707,-0.337203892284497
West Garo Hills,1980,1871.844977,-0.774503670572702
West Garo Hills,1981,1531.9029888,-1.31197350238937
West Garo Hills,1982,2300.9679966,0.0346266989130808
West Garo Hills,1983,2325.5240089,0.0855055273590733
West Garo Hills,1984,3564.033019,3.33388776011104
West Garo Hills,1985,2650.2459911,0.806372787129597
West Garo Hills,1986,2226.25996829,-0.117071993798537
West Garo Hills,1987,2843.1669779,1.27776103463514
West Garo Hills,1988,2945.7110009,1.54165606087992
West Garo Hills,1989,2268.3339934,-0.0322097075761619
West Garo Hills,1990,2399.2890002,0.24138790339826
West Garo Hills,1991,2559.2060031,0.595170046936953
West Garo Hills,1992,2226.1389915,-0.11731388350645
West Garo Hills,1993,2871.3140309,1.34926928279651
West Garo Hills,1994,2043.866029,-0.468101266849185
West Garo Hills,1995,2058.32102919,-0.441272056725527
West Garo Hills,1996,2162.97806,-0.241951523299882
West Garo Hills,1997,1929.6849989,-0.674114508766923
West Garo Hills,1998,2132.2759821,-0.30135139685626
West Garo Hills,1999,2437.70599077,0.324390611210009
West Garo Hills,2000,2173.40099928,-0.221610117187412
West Garo Hills,2001,2133.75398118,-0.298509585168887
West Garo Hills,2002,2101.9839942,-0.359201756938097
West Garo Hills,2003,0,-2.76116408985053
West Khasi Hills,1946,3564.3140059996,0.152535880010299
West Khasi Hills,1947,3609.94795998,0.206311811890166
West Khasi Hills,1948,4253.74200798,1.04182286283389
West Khasi Hills,1949,3855.98704771,0.508590255253601
West Khasi Hills,1950,3031.10002991,-0.423600912118724
West Khasi Hills,1951,4142.888010897,0.88763017767616
West Khasi Hills,1952,3628.4140531,0.228275317895475
West Khasi Hills,1953,3606.4730002,0.202191774356819
West Khasi Hills,1954,4266.67706951,1.06009760543965
West Khasi Hills,1955,3530.9650101,0.113687009870077
West Khasi Hills,1956,4297.418022,1.10376617122382
West Khasi Hills,1957,2992.058019,-0.462058174873499
West Khasi Hills,1958,3397.4069912,-0.038102907544039
West Khasi Hills,1959,3670.4750012,0.278739310476599
West Khasi Hills,1960,2871.42298599,-0.577727352998601
West Khasi Hills,1961,3035.0279786,-0.41970399316646
West Khasi Hills,1962,2248.78897795,-1.10057152151952
West Khasi Hills,1963,3353.55102111,-0.0866269703312466
West Khasi Hills,1964,3629.94700997,0.230103868082299
West Khasi Hills,1965,3122.757038999,-0.331339073411085
West Khasi Hills,1966,3156.56803199,-0.296601739446664
West Khasi Hills,1967,2570.3270223,-0.845873783520305
West Khasi Hills,1968,3425.0919777,-0.00713616326899387
West Khasi Hills,1969,2892.399972002,-0.557955428122033
West Khasi Hills,1970,4597.93784999,1.54835698346873
West Khasi Hills,1971,2664.25203,-0.765346317631026
West Khasi Hills,1972,2649.6440089,-0.778055080313346
West Khasi Hills,1973,3351.992997197,-0.0883388861466765
West Khasi Hills,1974,6330.50600299,4.75129085712681
West Khasi Hills,1975,3350.24699982,-0.0902563692636103
West Khasi Hills,1976,2796.811053,-0.646894148797806
West Khasi Hills,1977,3903.155980901,0.568933843119798
West Khasi Hills,1978,2441.5010211,-0.951787457278317
West Khasi Hills,1979,3434.842009,0.003831457138174
West Khasi Hills,1980,1315.184998,-1.66615994697322
West Khasi Hills,1981,1807.224978,-1.39916261740233
West Khasi Hills,1982,3224.463991,-0.225695451932884
West Khasi Hills,1983,3156.13593221,-0.297048076011403
West Khasi Hills,1984,4979.2270107,2.1590391169685
West Khasi Hills,1985,3530.4079929,0.113041353323473
West Khasi Hills,1986,2733.89798819,-0.70381638266205
West Khasi Hills,1987,3385.5029691,-0.0513382763391212
West Khasi Hills,1988,4740.9369509,1.77124871545768
West Khasi Hills,1989,3824.3310628,0.468525816967553
West Khasi Hills,1990,3170.9099942,-0.281751965327025
West Khasi Hills,1991,3835.2169879,0.482264039785954
West Khasi Hills,1992,3409.8210503,-0.0242493909905158
West Khasi Hills,1993,4143.6819481,0.888719107313574
West Khasi Hills,1994,2885.942041,-0.564057646034064
West Khasi Hills,1995,2659.65905198,-0.769349484148043
West Khasi Hills,1996,3326.8650392,-0.115835782627947
West Khasi Hills,1997,2571.5060208002,-0.844880320439722
West Khasi Hills,1998,3115.6879621,-0.338553820913461
West Khasi Hills,1999,2921.018017998,-0.530749957670233
West Khasi Hills,2000,3153.13298232,-0.300148250323392
West Khasi Hills,2001,3244.3060197,-0.20468288770491
West Khasi Hills,2002,3524.552981099,0.106261023074482
West Khasi Hills,2003,0.17900001,-2.08980782150133
Aizawl,1946,2761.4749889,0.0281428903281838
Aizawl,1947,3662.51902198,2.09479806433535
Aizawl,1948,2808.409973,0.12134867904401
Aizawl,1949,3103.3060189,0.742780096102955
Aizawl,1950,2417.9039819,-0.607438982699252
Aizawl,1951,3738.26498699,2.29577297501186
Aizawl,1952,3907.296939,2.75984785005594
Aizawl,1953,3177.50197559,0.908970817382348
Aizawl,1954,3265.49400098,1.11124925053441
Aizawl,1955,2859.315968,0.224197656633771
Aizawl,1956,3127.63699,0.796839341431198
Aizawl,1957,2628.71295001,-0.22714288840791
Aizawl,1958,2541.7380002,-0.387744478570246
Aizawl,1959,3439.2739971,1.52739856912165
Aizawl,1960,2552.3020019,-0.368516351188337
Aizawl,1961,2740.196021,-0.0136035761967178
Aizawl,1962,2407.4609586,-0.625487970853666
Aizawl,1963,2474.8700002,-0.507676985899646
Aizawl,1964,3702.5919989,2.20058613552938
Aizawl,1965,2849.37996889,0.203979257277706
Aizawl,1966,2970.049049,0.454272615566996
Aizawl,1967,2339.81903,-0.740608168891252
Aizawl,1968,2524.12299998,-0.419635812626913
Aizawl,1969,3189.4689691,0.93614957641417
Aizawl,1970,2576.32000901,-0.324513684240855
Aizawl,1971,1953.1409675,-1.34033401972739
Aizawl,1972,1847.9249729,-1.48673812563414
Aizawl,1973,2639.199984,-0.207424532860272
Aizawl,1974,3422.92501108,1.48730013401682
Aizawl,1975,2308.13498901,-0.793470863978506
Aizawl,1976,2645.47801487,-0.195583646256848
Aizawl,1977,2632.04310389,-0.220889605335951
Aizawl,1978,2391.08300299,-0.653645546012219
Aizawl,1979,1994.53896918,-1.28079333992888
Aizawl,1980,2486.405964,-0.487205065558674
Aizawl,1981,2858.3910201,0.222312561614343
Aizawl,1982,2674.243008999,-0.140979894603671
Aizawl,1983,3115.39298,0.769581730545667
Aizawl,1984,3258.8360189,1.09574619680773
Aizawl,1985,2216.9850108,-0.941803099353867
Aizawl,1986,2247.105023,-0.893400179678755
Aizawl,1987,2488.7459741,-0.483041341413742
Aizawl,1988,2888.50402798,0.283996243608175
Aizawl,1989,2206.1930201,-0.958999303628325
Aizawl,1990,2575.9920011,-0.325117297835392
Aizawl,1991,2772.022009,0.048952613627989
Aizawl,1992,2631.0469867,-0.222760897188061
Aizawl,1993,2928.412988,0.366738976042608
Aizawl,1994,2423.136978,-0.598366794172482
Aizawl,1995,2544.5870231,-0.382566377927966
Aizawl,1996,2728.61704101,-0.0361865259381262
Aizawl,1997,2432.4579491,-0.582161393788509
Aizawl,1998,2843.096007,0.191228345017415
Aizawl,1999,2142.2490004,-1.05930988116845
Aizawl,2000,2485.5210302,-0.488778706655941
Aizawl,2001,2722.966001,-0.047173864272345
Aizawl,2002,2858.3899823,0.222310446861013
Aizawl,2003,3.664,-3.04540182041838
Champhai,1946,2837.1309809,0.133091399225351
Champhai,1947,3739.05900192,2.48375810663141
Champhai,1948,2847.5440199,0.156501585572317
Champhai,1949,3097.7889969,0.744881328834316
Champhai,1950,2550.4559772,-0.478255958288473
Champhai,1951,3557.706972998,1.9577471137786
Champhai,1952,3370.4119388,1.44301488767584
Champhai,1953,3135.0669891,0.836801223552169
Champhai,1954,3218.99501,1.04784253390696
Champhai,1955,3075.9779599,0.691616394599025
Champhai,1956,2980.118009,0.462019862397634
Champhai,1957,2418.10101101,-0.739218032974126
Champhai,1958,2370.2430179,-0.830320251696156
Champhai,1959,3409.65503908,1.5484805661038
Champhai,1960,2415.9999891,-0.743253673061279
Champhai,1961,2912.1969999,0.303760902837134
Champhai,1962,2524.4200085,-0.530642255379689
Champhai,1963,2565.24299191,-0.448272892144315
Champhai,1964,3413.993008,1.56021617918604
Champhai,1965,2608.78493309,-0.359012019643263
Champhai,1966,2991.50400931,0.488907760156701
Champhai,1967,2408.2539701,-0.758103497214198
Champhai,1968,2428.17800197,-0.719815923356193
Champhai,1969,3027.81703181,0.575349358026165
Champhai,1970,2975.40498798,0.45092025554711
Champhai,1971,2332.8190379,-0.900364061687491
Champhai,1972,1886.6599601,-1.65625120292185
Champhai,1973,2703.9439689,-0.158856596956862
Champhai,1974,3434.43302301,1.61572051544107
Champhai,1975,2376.8109999,-0.817919293035864
Champhai,1976,2863.1689678,0.191788790211531
Champhai,1977,2640.94202999,-0.292155112078148
Champhai,1978,2557.4190171,-0.464158093060729
Champhai,1979,2082.11499441,-1.34286781604713
Champhai,1980,2428.17298,-0.719825611659983
Champhai,1981,2872.268972,0.212428604323872
Champhai,1982,2724.058042,-0.115652211588543
Champhai,1983,3428.0830411,1.59844063762519
Champhai,1984,3482.16207191,1.74666234395009
Champhai,1985,2406.2540566,-0.761930178131833
Champhai,1986,2272.7870521,-1.01054090624974
Champhai,1987,2685.376011,-0.198461474589683
Champhai,1988,2968.89900398,0.435627023184359
Champhai,1989,2436.2449594,-0.704228716474846
Champhai,1990,2665.92996018,-0.239653181186116
Champhai,1991,2908.060998,0.294241729357849
Champhai,1992,2712.5209164,-0.140471989862368
Champhai,1993,2940.853055,0.370085283613266
Champhai,1994,2480.653032,-0.617541486942179
Champhai,1995,2624.313979,-0.32682538783869
Champhai,1996,2733.74497901,-0.0947328769129059
Champhai,1997,2502.8310423,-0.573689093499465
Champhai,1998,2872.564039,0.213098939636881
Champhai,1999,2158.3390012,-1.21320647524157
Champhai,2000,2520.5400389,-0.538404787802919
Champhai,2001,2801.4519703,0.0535240712758045
Champhai,2002,2920.0990349,0.32198531976337
Champhai,2003,4.8239999,-3.44388165888723
Kolasib,1946,3081.0580196,0.039181967016021
Kolasib,1947,3997.310040201,1.67613921192314
Kolasib,1948,3494.257997,0.722972075280075
Kolasib,1949,3621.197062,0.950858646303804
Kolasib,1950,2651.047988,-0.580313402915223
Kolasib,1951,4245.140989,2.19548718509797
Kolasib,1952,4780.9959501,3.43285750682854
Kolasib,1953,3600.42701029,0.912992069624937
Kolasib,1954,3746.62597687,1.18437247683374
Kolasib,1955,2949.735009,-0.159834416996841
Kolasib,1956,3639.2940101,0.984037082982311
Kolasib,1957,3164.8749216,0.170783866208798
Kolasib,1958,3134.5159867,0.122702853890555
Kolasib,1959,3885.376999,1.45241322814779
Kolasib,1960,2932.1779991002,-0.185781706106364
Kolasib,1961,2835.0240232,-0.326569581360259
Kolasib,1962,2526.3580707,-0.742836791384757
Kolasib,1963,2706.62501199,-0.505422748830853
Kolasib,1964,4282.0070079,2.27558402812269
Kolasib,1965,3345.40703503,0.466477573040839
Kolasib,1966,3294.4640501,0.381336665152034
Kolasib,1967,2602.2889901,-0.644769337156981
Kolasib,1968,3107.56904001,0.0804198506793508
Kolasib,1969,3683.05302899,1.06497776461309
Kolasib,1970,2513.13499397,-0.759628822598274
Kolasib,1971,1861.5669989,-1.48483289334258
Kolasib,1972,2088.275977,-1.25483235623601
Kolasib,1973,2967.05199,-0.134089867862214
Kolasib,1974,3816.079988,1.31726323440337
Kolasib,1975,2522.924003,-0.74720586025894
Kolasib,1976,2698.300952,-0.516736247628048
Kolasib,1977,3061.712969,0.00931636078340842
Kolasib,1978,2444.45498,-0.845488380389908
Kolasib,1979,2174.96695401,-1.16067526471181
Kolasib,1980,2866.15396001,-0.281972757979376
Kolasib,1981,3299.0219796,0.388899671970438
Kolasib,1982,2895.16599,-0.239973962526883
Kolasib,1983,3095.195959,0.0611289997925128
Kolasib,1984,3386.21501911,0.53564959011361
Kolasib,1985,2342.9209793,-0.968276701683902
Kolasib,1986,2443.2400374,-0.846986795192013
Kolasib,1987,2550.0329788,-0.712560365429924
Kolasib,1988,3192.758022,0.215359256599689
Kolasib,1989,2339.8970033,-0.971858373838517
Kolasib,1990,2797.2119901,-0.380089484472927
Kolasib,1991,3009.399998,-0.0704953182585922
Kolasib,1992,2857.8149775,-0.293966654668799
Kolasib,1993,3217.113973,0.254622122799388
Kolasib,1994,2611.586019,-0.632569005072737
Kolasib,1995,2775.0970012,-0.411062049096657
Kolasib,1996,2879.89202988,-0.262137574422735
Kolasib,1997,2563.095041,-0.695739652360201
Kolasib,1998,3070.765967,0.0232690396253195
Kolasib,1999,2220.8189921,-1.1094633726161
Kolasib,2000,2759.1379898,-0.433262321098679
Kolasib,2001,2939.8379498,-0.17448022558188
Kolasib,2002,3190.522016,0.211769968173404
Kolasib,2003,2.8269999,-2.59696000392783
Lawngtai,1946,3108.8630029,-0.295673362914513
Lawngtai,1947,4310.5500011,2.05026311061636
Lawngtai,1948,3044.616989,-0.39901044368021
Lawngtai,1949,3686.303021,0.732478214114652
Lawngtai,1950,3149.97004099,-0.2284073398458
Lawngtai,1951,3698.9739869,0.757072683435255
Lawngtai,1952,2876.4429798,-0.659231236189024
Lawngtai,1953,3944.29505,1.2507300104504
Lawngtai,1954,3717.00297987,0.792219450653796
Lawngtai,1955,4039.3429587,1.45098582911994
Lawngtai,1956,3253.3720512,-0.0552263139486095
Lawngtai,1957,2488.40506103,-1.20386954779854
Lawngtai,1958,2303.44195012,-1.43671871418665
Lawngtai,1959,3598.17401102,0.563858241484742
Lawngtai,1960,2693.26899191,-0.925926354680225
Lawngtai,1961,4079.32400167,1.53673130089596
Lawngtai,1962,3150.927999,-0.22682907218749
Lawngtai,1963,3171.18300899,-0.193343996820495
Lawngtai,1964,3706.555982,0.771831660018239
Lawngtai,1965,2783.65000993,-0.796499293446333
Lawngtai,1966,3444.45804197,0.279907517689931
Lawngtai,1967,2785.832063,-0.793322567646469
Lawngtai,1968,2681.98795822,-0.941786696715014
Lawngtai,1969,3243.131001,-0.0726331460520675
Lawngtai,1970,4230.422978,1.86889480226053
Lawngtai,1971,3537.63797909,0.450496505414572
Lawngtai,1972,2104.5759751,-1.66832915252443
Lawngtai,1973,3033.86898492,-0.416085303497076
Lawngtai,1974,4166.979018,1.7278600907942
Lawngtai,1975,2933.61000991,-0.572436258333317
Lawngtai,1976,3833.592894,1.02383711588352
Lawngtai,1977,2739.85595921,-0.859737519300611
Lawngtai,1978,3225.4129702,-0.10261616115794
Lawngtai,1979,2551.734024881,-1.12021854116085
Lawngtai,1980,2570.9649889,-1.09441619853464
Lawngtai,1981,3285.0219994,-0.00107534299774685
Lawngtai,1982,3022.5280182,-0.434036164809608
Lawngtai,1983,3722.1719582,0.802329176918125
Lawngtai,1984,4664.52601011,2.89515483209074
Lawngtai,1985,3255.83596089,-0.0510299974814408
Lawngtai,1986,2916.3830496,-0.598770931476222
Lawngtai,1987,3463.5750033,0.314521101570277
Lawngtai,1988,3409.258011001,0.216691785482442
Lawngtai,1989,2772.915030201,-0.812091955155765
Lawngtai,1990,3120.434029,-0.276829656456937
Lawngtai,1991,3424.8359901,0.244585495909027
Lawngtai,1992,3199.9809922,-0.145359743748111
Lawngtai,1993,3714.004982,0.786362572218457
Lawngtai,1994,3059.322972,-0.375548994260194
Lawngtai,1995,3072.7879901,-0.353967192084589
Lawngtai,1996,3497.2260510001,0.375932563159043
Lawngtai,1997,3083.28801,-0.337071203840946
Lawngtai,1998,3609.2400087,0.584797383753884
